Edel;361865;kvk;Edelar;EFET;1;;
Eden;431493;kk;Eden;NFET;1;;
Eden;431493;kk;Eden;ÞFET;1;;
Eden;431493;kk;Eden;ÞGFET;1;;
Eden;431493;kk;Edens;EFET;1;;
Edgar;353966;kk;Edgar;NFET;1;;
Edgar;353966;kk;Edgar;ÞFET;1;;
Edgar;353966;kk;Edgari;ÞGFET;1;;
Edgar;353966;kk;Edgars;EFET;1;;
Edil;361866;kvk;Edil;NFET;1;;
Edil;361866;kvk;Edil;ÞFET;1;;
Edil;361866;kvk;Edil;ÞGFET;1;;
Edil;361866;kvk;Edilar;EFET;1;;
Edilon;353967;kk;Edilon;ÞFET;1;;
Edilon;353967;kk;Edilon;ÞGFET;1;;
Edilon;353967;kk;Edilons;EFET;1;;
Edilon;353967;kk;Edilon;NFET;1;;
Edit;361867;kvk;Edit;NFET;1;;
Edit;361867;kvk;Edit;ÞFET;1;;
Edit;361867;kvk;Edit;ÞGFET;1;;
Edit;361867;kvk;Editar;EFET;1;;
Edith;361868;kvk;Edithar;EFET;1;;
Edith;361868;kvk;Edith;ÞGFET;1;;
Edith;361868;kvk;Edith;ÞFET;1;;
Edith;361868;kvk;Edith;NFET;1;;
Edílon;353968;kk;Edílon;NFET;1;;
Edílon;353968;kk;Edílon;ÞFET;1;;
Edílon;353968;kk;Edílon;ÞGFET;1;;
Edílon;353968;kk;Edílons;EFET;1;;
Edvard;430280;kk;Edvard;NFET;1;;
Edvard;430280;kk;Edvard;ÞFET;1;;
Edvard;430280;kk;Edvard;ÞGFET;1;;
Edvard;430280;kk;Edvards;EFET;1;;
Edvin;355523;kk;Edvin;NFET;1;;
Edvin;355523;kk;Edvin;ÞFET;1;;
Edvin;355523;kk;Edvin;ÞGFET;1;;
Edvin;355523;kk;Edvini;ÞGFET2;1;;
Edvin;355523;kk;Edvins;EFET;1;;
Edward;355541;kk;Edward;NFET;1;;
Edward;355541;kk;Edward;ÞFET;1;;
Edward;355541;kk;Edward;ÞGFET;1;;
Edward;355541;kk;Edwards;EFET;1;;
Eðna;361871;kvk;Eðna;NFET;1;;
Eðna;361871;kvk;Eðnu;ÞFET;1;;
Eðna;361871;kvk;Eðnu;ÞGFET;1;;
Eðna;361871;kvk;Eðnu;EFET;1;;
Eðvald;355448;kk;Eðvald;NFET;1;;
Eðvald;355448;kk;Eðvald;ÞFET;1;;
Eðvald;355448;kk;Eðvaldi;ÞGFET;1;;
Eðvald;355448;kk;Eðvald;ÞGFET2;1;;
Eðvald;355448;kk;Eðvalds;EFET;1;;
Eðvar;353969;kk;Eðvar;NFET;1;;
Eðvar;353969;kk;Eðvar;ÞFET;1;;
Eðvar;353969;kk;Eðvari;ÞGFET;1;;
Eðvar;353969;kk;Eðvars;EFET;1;;
Eðvarð;353970;kk;Eðvarðar;EFET2;1;;
Eðvarð;353970;kk;Eðvarðs;EFET;1;;
Eðvarð;353970;kk;Eðvarði;ÞGFET;1;;
Eðvarð;353970;kk;Eðvarð;ÞFET;1;;
Eðvarð;353970;kk;Eðvarð;NFET;1;;
Efemía;361872;kvk;Efemíu;EFET;1;;
Efemía;361872;kvk;Efemíu;ÞGFET;1;;
Efemía;361872;kvk;Efemíu;ÞFET;1;;
Efemía;361872;kvk;Efemía;NFET;1;;
Efraím;353971;kk;Efraím;NFET;1;;
Efraím;353971;kk;Efraím;ÞFET;1;;
Efraím;353971;kk;Efraím;ÞGFET;1;;
Efraím;353971;kk;Efraíms;EFET;1;;
Egedía;361874;kvk;Egedía;NFET;1;;
Egedía;361874;kvk;Egedíu;ÞFET;1;;
Egedía;361874;kvk;Egedíu;ÞGFET;1;;
Egedía;361874;kvk;Egedíu;EFET;1;;
Eggert;353972;kk;Eggert;NFET;1;;
Eggert;353972;kk;Eggert;ÞFET;1;;
Eggert;353972;kk;Eggert;ÞGFET;1;;
Eggert;353972;kk;Eggerti;ÞGFET2;1;;
Eggert;353972;kk;Eggerts;EFET;1;;
Eggrún;363344;kvk;Eggrún;NFET;1;;
Eggrún;363344;kvk;Eggrúnu;ÞFET;1;;
Eggrún;363344;kvk;Eggrúnu;ÞGFET;1;;
Eggrún;363344;kvk;Eggrúnar;EFET;1;;
Eggþór;355561;kk;Eggþór;NFET;1;;
Eggþór;355561;kk;Eggþór;ÞFET;1;;
Eggþór;355561;kk;Eggþóri;ÞGFET;1;;
Eggþór;355561;kk;Eggþórs;EFET;1;;
Egilína;361878;kvk;Egilína;NFET;1;;
Egilína;361878;kvk;Egilínu;ÞFET;1;;
Egilína;361878;kvk;Egilínu;ÞGFET;1;;
Egilína;361878;kvk;Egilínu;EFET;1;;
Egill;353974;kk;Egill;NFET;1;;
Egill;353974;kk;Egil;ÞFET;1;;
Egill;353974;kk;Agli;ÞGFET;1;;
Egill;353974;kk;Egils;EFET;1;;
Egla;361881;kvk;Egla;NFET;1;;
Egla;361881;kvk;Eglu;ÞFET;1;;
Egla;361881;kvk;Eglu;ÞGFET;1;;
Egla;361881;kvk;Eglu;EFET;1;;
Eiðar;478925;kk;Eiðar;NFFT;1;;
Eiðar;478925;kk;Eiða;ÞFFT;1;;
Eiðar;478925;kk;Eiðum;ÞGFFT;1;;
Eiðar;478925;kk;Eiða;EFFT;1;;
Eiðar;478926;kvk;Eiðar;NFFT;1;;
Eiðar;478926;kvk;Eiðar;ÞFFT;1;;
Eiðar;478926;kvk;Eiðum;ÞGFFT;1;;
Eiðar;478926;kvk;Eiða;EFFT;1;;
Eiðný;363211;kvk;Eiðnýjar;EFET;1;;
Eiðný;363211;kvk;Eiðnýju;ÞGFET;1;;
Eiðný;363211;kvk;Eiðnýju;ÞFET;1;;
Eiðný;363211;kvk;Eiðný;NFET;1;;
Eiðunn;361882;kvk;Eiðunn;NFET;1;;
Eiðunn;361882;kvk;Eiðunni;ÞFET;1;;
Eiðunn;361882;kvk;Eiðunni;ÞGFET;1;;
Eiðunn;361882;kvk;Eiðunnar;EFET;1;;
Eiður;353975;kk;Eiður;NFET;1;;
Eiður;353975;kk;Eið;ÞFET;1;;
Eiður;353975;kk;Eiði;ÞGFET;1;;
Eiður;353975;kk;Eiðs;EFET;1;;
Eik;361883;kvk;Eik;NFET;1;;
Eik;361883;kvk;Eik;ÞFET;1;;
Eik;361883;kvk;Eik;ÞGFET;1;;
Eik;361883;kvk;Eikar;EFET;1;;
Eik;244143;kvk;Eik;NFET;1;;
Eik;244143;kvk;Eik;ÞFET;1;;
Eik;244143;kvk;Eik;ÞGFET;1;;
Eik;244143;kvk;Eikur;EFET;1;;
Eileif;363056;kvk;Eileif;NFET;1;;
Eileif;363056;kvk;Eileif;ÞFET;1;;
Eileif;363056;kvk;Eileifu;ÞFET2;1;;
Eileif;363056;kvk;Eileif;ÞGFET;1;;
Eileif;363056;kvk;Eileifu;ÞGFET2;1;;
Eileif;363056;kvk;Eileifar;EFET;1;;
Eilíf;363093;kvk;Eilíf;NFET;1;;
Eilíf;363093;kvk;Eilíf;ÞFET;1;;
Eilíf;363093;kvk;Eilífi;ÞFET2;1;;
Eilíf;363093;kvk;Eilíf;ÞGFET;1;;
Eilíf;363093;kvk;Eilífi;ÞGFET2;1;;
Eilíf;363093;kvk;Eilífar;EFET;1;;
Eilífur;353977;kk;Eilífur;NFET;1;;
Eilífur;353977;kk;Eilíf;ÞFET;1;;
Eilífur;353977;kk;Eilífi;ÞGFET;1;;
Eilífur;353977;kk;Eilífs;EFET;1;;
Einar;353978;kk;Einar;NFET;1;;
Einar;353978;kk;Einar;ÞFET;1;;
Einar;353978;kk;Einari;ÞGFET;1;;
Einar;353978;kk;Einars;EFET;1;;
Einara;361885;kvk;Einara;NFET;1;;
Einara;361885;kvk;Einöru;ÞFET;1;;
Einara;361885;kvk;Einöru;ÞGFET;1;;
Einara;361885;kvk;Einöru;EFET;1;;
Einbjörg;361047;kvk;Einbjörg;NFET;1;;
Einbjörg;361047;kvk;Einbjörgu;ÞFET;1;;
Einbjörg;361047;kvk;Einbjörgu;ÞGFET;1;;
Einbjörg;361047;kvk;Einbjargar;EFET;1;;
Eindís;361234;kvk;Eindís;NFET;1;;
Eindís;361234;kvk;Eindísi;ÞFET;1;;
Eindís;361234;kvk;Eindísi;ÞGFET;1;;
Eindís;361234;kvk;Eindísar;EFET;1;;
Einey;361356;kvk;Eineyjar;EFET;1;;
Einey;361356;kvk;Eineyju;ÞGFET;1;;
Einey;361356;kvk;Eineyju;ÞFET;1;;
Einey;361356;kvk;Einey;NFET;1;;
Einfríður;361455;kvk;Einfríður;NFET;1;;
Einfríður;361455;kvk;Einfríði;ÞFET;1;;
Einfríður;361455;kvk;Einfríði;ÞGFET;1;;
Einfríður;361455;kvk;Einfríðar;EFET;1;;
Einhildur;362921;kvk;Einhildur;NFET;1;;
Einhildur;362921;kvk;Einhildi;ÞFET;1;;
Einhildur;362921;kvk;Einhildi;ÞGFET;1;;
Einhildur;362921;kvk;Einhildar;EFET;1;;
Einir;263597;kk;Einir;NFET;1;;
Einir;263597;kk;Einirinn;NFETgr;1;;
Einir;263597;kk;Eini;ÞFET;1;;
Einir;263597;kk;Eininn;ÞFETgr;1;;
Einir;263597;kk;Eini;ÞGFET;1;;
Einir;263597;kk;Eininum;ÞGFETgr;1;;
Einir;263597;kk;Einis;EFET;1;;
Einir;263597;kk;Einisins;EFETgr;1;;
Einir;353979;kk;Einir;NFET;1;;
Einir;353979;kk;Eini;ÞFET;1;;
Einir;353979;kk;Eini;ÞGFET;1;;
Einir;353979;kk;Einis;EFET;1;;
Einína;361889;kvk;Einína;NFET;1;;
Einína;361889;kvk;Einínu;ÞFET;1;;
Einína;361889;kvk;Einínu;ÞGFET;1;;
Einína;361889;kvk;Einínu;EFET;1;;
Einrún;363346;kvk;Einrún;NFET;1;;
Einrún;363346;kvk;Einrúnu;ÞFET;1;;
Einrún;363346;kvk;Einrúnu;ÞGFET;1;;
Einrún;363346;kvk;Einrúnar;EFET;1;;
Einvarður;355484;kk;Einvarður;NFET;1;;
Einvarður;355484;kk;Einvarð;ÞFET;1;;
Einvarður;355484;kk;Einvarði;ÞGFET;1;;
Einvarður;355484;kk;Einvarðar;EFET;1;;
Einvarður;355484;kk;Einvarðs;EFET2;1;;
Einþór;355562;kk;Einþór;NFET;1;;
Einþór;355562;kk;Einþór;ÞFET;1;;
Einþór;355562;kk;Einþóri;ÞGFET;1;;
Einþór;355562;kk;Einþórs;EFET;1;;
Eir;361890;kvk;Eirar;EFET;1;;
Eir;361890;kvk;Eir;ÞGFET2;3;;
Eir;361890;kvk;Eiri;ÞGFET;1;;
Eir;361890;kvk;Eir;ÞFET2;3;;
Eir;361890;kvk;Eiri;ÞFET;1;;
Eir;361890;kvk;Eir;NFET;1;;
Eir;353980;kk;Eirs;EFET;1;;
Eir;353980;kk;Eir;ÞGFET;1;;
Eir;353980;kk;Eir;ÞFET;1;;
Eir;353980;kk;Eir;NFET;1;;
Eirdís;478217;kvk;Eirdís;NFET;1;;
Eirdís;478217;kvk;Eirdísi;ÞFET;1;;
Eirdís;478217;kvk;Eirdísi;ÞGFET;1;;
Eirdís;478217;kvk;Eirdísar;EFET;1;;
Eirfinna;361415;kvk;Eirfinna;NFET;1;;
Eirfinna;361415;kvk;Eirfinnu;ÞFET;1;;
Eirfinna;361415;kvk;Eirfinnu;ÞGFET;1;;
Eirfinna;361415;kvk;Eirfinnu;EFET;1;;
Eiríka;361891;kvk;Eiríka;NFET;1;;
Eiríka;361891;kvk;Eiríku;ÞFET;1;;
Eiríka;361891;kvk;Eiríku;ÞGFET;1;;
Eiríka;361891;kvk;Eiríku;EFET;1;;
Eiríksína;361892;kvk;Eiríksína;NFET;1;;
Eiríksína;361892;kvk;Eiríksínu;ÞFET;1;;
Eiríksína;361892;kvk;Eiríksínu;ÞGFET;1;;
Eiríksína;361892;kvk;Eiríksínu;EFET;1;;
Eiríkur;353981;kk;Eiríkur;NFET;1;;
Eiríkur;353981;kk;Eirík;ÞFET;1;;
Eiríkur;353981;kk;Eiríki;ÞGFET;1;;
Eiríkur;353981;kk;Eiríks;EFET;1;;
Eirný;363212;kvk;Eirnýjar;EFET;1;;
Eirný;363212;kvk;Eirnýju;ÞGFET;1;;
Eirný;363212;kvk;Eirnýju;ÞFET;1;;
Eirný;363212;kvk;Eirný;NFET;1;;
Eirún;363345;kvk;Eirún;NFET;1;;
Eirún;363345;kvk;Eirúnu;ÞFET;1;;
Eirún;363345;kvk;Eirúnu;ÞGFET;1;;
Eirún;363345;kvk;Eirúnar;EFET;1;;
Eivin;512908;kk;Eivins;EFET;1;;
Eivin;512908;kk;Eivini;ÞGFET2;1;;
Eivin;512908;kk;Eivin;ÞGFET;1;;
Eivin;512908;kk;Eivin;ÞFET;1;;
Eivin;512908;kk;Eivin;NFET;1;;
Eivör;508836;kvk;Eivarar;EFET;1;;
Eivör;508836;kvk;Eivöru;ÞGFET;1;;
Eivör;508836;kvk;Eivöru;ÞFET;1;;
Eivör;508836;kvk;Eivör;NFET;1;;
Elberg;353351;kk;Elberg;NFET;1;;
Elberg;353351;kk;Elberg;ÞFET;1;;
Elberg;353351;kk;Elberg;ÞGFET;1;;
Elberg;353351;kk;Elbergs;EFET;1;;
Elbert;353425;kk;Elbert;NFET;1;;
Elbert;353425;kk;Elbert;ÞFET;1;;
Elbert;353425;kk;Elbert;ÞGFET;1;;
Elbert;353425;kk;Elberti;ÞGFET2;1;;
Elbert;353425;kk;Elberts;EFET;1;;
Eldar;353983;kk;Eldar;NFET;1;;
Eldar;353983;kk;Eldar;ÞFET;1;;
Eldar;353983;kk;Eldari;ÞGFET;1;;
Eldar;353983;kk;Eldars;EFET;1;;
Eldberg;445135;hk;Eldberg;NFET;1;;
Eldberg;445135;hk;Eldberg;ÞFET;1;;
Eldberg;445135;hk;Eldbergi;ÞGFET;1;;
Eldberg;445135;hk;Eldbergs;EFET;1;;
Eldbjörg;361049;kvk;Eldbjörg;NFET;1;;
Eldbjörg;361049;kvk;Eldbjörgu;ÞFET;1;;
Eldbjörg;361049;kvk;Eldbjörgu;ÞGFET;1;;
Eldbjörg;361049;kvk;Eldbjargar;EFET;1;;
Eldbjörg;453656;kvk;Eldbjörg;NFET;1;;
Eldbjörg;453656;kvk;Eldbjörg;ÞFET;1;;
Eldbjörg;453656;kvk;Eldbjörg;ÞGFET;1;;
Eldbjörg;453656;kvk;Eldbjargar;EFET;1;;
Eldborg;361153;kvk;Eldborg;NFET;1;;
Eldborg;361153;kvk;Eldborgu;ÞFET;1;;
Eldborg;361153;kvk;Eldborgu;ÞGFET;1;;
Eldborg;361153;kvk;Eldborgar;EFET;1;;
Eldborg;453657;kvk;Eldborg;NFET;1;;
Eldborg;453657;kvk;Eldborg;ÞFET;1;;
Eldborg;453657;kvk;Eldborg;ÞGFET;1;;
Eldborg;453657;kvk;Eldborgar;EFET;1;;
Eldey;455908;kvk;Eldey;NFET;1;;
Eldey;455908;kvk;Eldey;ÞFET;1;;
Eldey;455908;kvk;Eldey;ÞGFET;1;;
Eldey;455908;kvk;Eldeyjar;EFET;1;;
Eldey;361357;kvk;Eldeyjar;EFET;1;;
Eldey;361357;kvk;Eldeyju;ÞGFET;1;;
Eldey;361357;kvk;Eldeyju;ÞFET;1;;
Eldey;361357;kvk;Eldey;NFET;1;;
Eldgrímur;353677;kk;Eldgrímur;NFET;1;;
Eldgrímur;353677;kk;Eldgrím;ÞFET;1;;
Eldgrímur;353677;kk;Eldgrími;ÞGFET;1;;
Eldgrímur;353677;kk;Eldgríms;EFET;1;;
Eldjárn;355060;kk;Eldjárn;NFET;1;;
Eldjárn;355060;kk;Eldjárn;ÞFET;1;;
Eldjárn;355060;kk;Eldjárni;ÞGFET;1;;
Eldjárn;355060;kk;Eldjárns;EFET;1;;
Eldmar;512909;kk;Eldmars;EFET;1;;
Eldmar;512909;kk;Eldmari;ÞGFET;1;;
Eldmar;512909;kk;Eldmar;ÞFET;1;;
Eldmar;512909;kk;Eldmar;NFET;1;;
Eldon;508814;kk;Eldons;EFET;1;;
Eldon;508814;kk;Eldon;ÞGFET2;1;;
Eldon;508814;kk;Eldoni;ÞGFET;1;;
Eldon;508814;kk;Eldon;ÞFET;1;;
Eldon;508814;kk;Eldon;NFET;1;;
Eldór;353526;kk;Eldór;NFET;1;;
Eldór;353526;kk;Eldór;ÞFET;1;;
Eldór;353526;kk;Eldóri;ÞGFET;1;;
Eldór;353526;kk;Eldórs;EFET;1;;
Eldur;353984;kk;Eldur;NFET;1;;
Eldur;353984;kk;Eld;ÞFET;1;;
Eldur;353984;kk;Eldi;ÞGFET;1;;
Eldur;353984;kk;Elds;EFET;1;;
Elea;528870;kvk;Eleu;EFET;1;;
Elea;528870;kvk;Eleu;ÞGFET;1;;
Elea;528870;kvk;Eleu;ÞFET;1;;
Elea;528870;kvk;Elea;NFET;1;;
Eleina;361893;kvk;Eleinu;EFET;1;;
Eleina;361893;kvk;Eleinu;ÞGFET;1;;
Eleina;361893;kvk;Eleinu;ÞFET;1;;
Eleina;361893;kvk;Eleina;NFET;1;;
Elektra;487788;kvk;Elektra;NFET;1;;
Elektra;487788;kvk;Elektru;ÞFET;1;;
Elektra;487788;kvk;Elektru;ÞGFET;1;;
Elektra;487788;kvk;Elektru;EFET;1;;
Elena;361894;kvk;Elena;NFET;1;;
Elena;361894;kvk;Elenu;ÞFET;1;;
Elena;361894;kvk;Elenu;ÞGFET;1;;
Elena;361894;kvk;Elenu;EFET;1;;
Elenóra;361896;kvk;Elenóru;EFET;1;;
Elenóra;361896;kvk;Elenóru;ÞGFET;1;;
Elenóra;361896;kvk;Elenóru;ÞFET;1;;
Elenóra;361896;kvk;Elenóra;NFET;1;;
Elentínus;353985;kk;Elentínus;NFET;1;;
Elentínus;353985;kk;Elentínus;ÞFET;1;;
Elentínus;353985;kk;Elentínusi;ÞGFET;1;;
Elentínus;353985;kk;Elentínusar;EFET;1;;
Elfa;361898;kvk;Elfa;NFET;1;;
Elfa;361898;kvk;Elfu;ÞFET;1;;
Elfa;361898;kvk;Elfu;ÞGFET;1;;
Elfa;361898;kvk;Elfu;EFET;1;;
Elfar;353987;kk;Elfar;NFET;1;;
Elfar;353987;kk;Elfar;ÞFET;1;;
Elfar;353987;kk;Elfari;ÞGFET;1;;
Elfar;353987;kk;Elfars;EFET;1;;
Elfráður;355342;kk;Elfráður;NFET;1;;
Elfráður;355342;kk;Elfráð;ÞFET;1;;
Elfráður;355342;kk;Elfráði;ÞGFET;1;;
Elfráður;355342;kk;Elfráðs;EFET;1;;
Elfur;361899;kvk;Elfur;NFET;1;;
Elfur;361899;kvk;Elfi;ÞFET;1;;
Elfur;361899;kvk;Elfi;ÞGFET;1;;
Elfur;361899;kvk;Elfar;EFET;1;;
Elimar;353988;kk;Elimar;NFET;1;;
Elimar;353988;kk;Elimar;ÞFET;1;;
Elimar;353988;kk;Elimari;ÞGFET;1;;
Elimar;353988;kk;Elimar;ÞGFET2;1;;
Elimar;353988;kk;Elimars;EFET;1;;
Elina;361900;kvk;Elina;NFET;1;;
Elina;361900;kvk;Elinu;ÞFET;1;;
Elina;361900;kvk;Elinu;ÞGFET;1;;
Elina;361900;kvk;Elinu;EFET;1;;
Elinborg;361154;kvk;Elinborg;NFET;1;;
Elinborg;361154;kvk;Elinborgu;ÞFET;1;;
Elinborg;361154;kvk;Elinborgu;ÞGFET;1;;
Elinborg;361154;kvk;Elinborgar;EFET;1;;
Elinór;353990;kk;Elinór;NFET;1;;
Elinór;353990;kk;Elinór;ÞFET;1;;
Elinór;353990;kk;Elinóri;ÞGFET;1;;
Elinór;353990;kk;Elinórs;EFET;1;;
Elinóra;361901;kvk;Elinóra;NFET;1;;
Elinóra;361901;kvk;Elinóru;ÞFET;1;;
Elinóra;361901;kvk;Elinóru;ÞGFET;1;;
Elinóra;361901;kvk;Elinóru;EFET;1;;
Elis;353991;kk;Elis;NFET;1;;
Elis;353991;kk;Elis;ÞFET;1;;
Elis;353991;kk;Elis;ÞGFET;1;;
Elis;353991;kk;Elisar;EFET;1;;
Elisabeth;361902;kvk;Elisabethar;EFET;1;;
Elisabeth;361902;kvk;Elisabeth;ÞGFET;1;;
Elisabeth;361902;kvk;Elisabeth;ÞFET;1;;
Elisabeth;361902;kvk;Elisabeth;NFET;1;;
Elí;353992;kk;Elí;NFET;1;;
Elí;353992;kk;Elí;ÞFET;1;;
Elí;353992;kk;Elí;ÞGFET;1;;
Elí;353992;kk;Elís;EFET;1;;
Elía;361903;kvk;Elía;NFET;1;;
Elía;361903;kvk;Elíu;ÞFET;1;;
Elía;361903;kvk;Elíu;ÞGFET;1;;
Elía;361903;kvk;Elíu;EFET;1;;
Elían;512910;kk;Elíans;EFET;1;;
Elían;512910;kk;Elían;ÞGFET;1;;
Elían;512910;kk;Elían;ÞFET;1;;
Elían;512910;kk;Elían;NFET;1;;
Elíana;361904;kvk;Elíönu;EFET;1;;
Elíana;361904;kvk;Elíönu;ÞGFET;1;;
Elíana;361904;kvk;Elíönu;ÞFET;1;;
Elíana;361904;kvk;Elíana;NFET;1;;
Elías;353993;kk;Elías;NFET;1;;
Elías;353993;kk;Elías;ÞFET;1;;
Elías;353993;kk;Elíasi;ÞGFET;1;;
Elías;353993;kk;Elíasar;EFET;1;;
Elíeser;353996;kk;Elíeser;NFET;1;;
Elíeser;353996;kk;Elíeser;ÞFET;1;;
Elíeser;353996;kk;Elíeser;ÞGFET;1;;
Elíeser;353996;kk;Elíesers;EFET;1;;
Elímar;355211;kk;Elímar;NFET;1;;
Elímar;355211;kk;Elímar;ÞFET;1;;
Elímar;355211;kk;Elímar;ÞGFET;1;;
Elímar;355211;kk;Elímari;ÞGFET2;1;;
Elímar;355211;kk;Elímars;EFET;1;;
Elín;361907;kvk;Elín;NFET;1;;
Elín;361907;kvk;Elínu;ÞFET;1;;
Elín;361907;kvk;Elínu;ÞGFET;1;;
Elín;361907;kvk;Elínar;EFET;1;;
Elína;361908;kvk;Elína;NFET;1;;
Elína;361908;kvk;Elínu;ÞFET;1;;
Elína;361908;kvk;Elínu;ÞGFET;1;;
Elína;361908;kvk;Elínu;EFET;1;;
Elíná;361909;kvk;Elíná;NFET;1;;
Elíná;361909;kvk;Elíná;ÞFET;1;;
Elíná;361909;kvk;Elíná;ÞGFET;1;;
Elíná;361909;kvk;Elínár;EFET;1;;
Elínbergur;353401;kk;Elínbergur;NFET;1;;
Elínbergur;353401;kk;Elínberg;ÞFET;1;;
Elínbergur;353401;kk;Elínbergi;ÞGFET;1;;
Elínbergur;353401;kk;Elínbergs;EFET;1;;
Elínbet;361021;kvk;Elínbet;NFET;1;;
Elínbet;361021;kvk;Elínbetu;ÞFET;1;;
Elínbet;361021;kvk;Elínbetu;ÞGFET;1;;
Elínbet;361021;kvk;Elínbetar;EFET;1;;
Elínbjörg;361051;kvk;Elínbjörg;NFET;1;;
Elínbjörg;361051;kvk;Elínbjörgu;ÞFET;1;;
Elínbjörg;361051;kvk;Elínbjörgu;ÞGFET;1;;
Elínbjörg;361051;kvk;Elínbjargar;EFET;1;;
Elínbjört;361125;kvk;Elínbjört;NFET;1;;
Elínbjört;361125;kvk;Elínbjörtu;ÞFET;1;;
Elínbjört;361125;kvk;Elínbjörtu;ÞGFET;1;;
Elínbjört;361125;kvk;Elínbjartar;EFET;1;;
Elínborg;361155;kvk;Elínborg;NFET;1;;
Elínborg;361155;kvk;Elínborgu;ÞFET;1;;
Elínborg;361155;kvk;Elínborgu;ÞGFET;1;;
Elínborg;361155;kvk;Elínborgar;EFET;1;;
Elínborg;453664;kvk;Elínborg;NFET;1;;
Elínborg;453664;kvk;Elínborg;ÞFET;1;;
Elínborg;453664;kvk;Elínborg;ÞGFET;1;;
Elínborg;453664;kvk;Elínborgar;EFET;1;;
Elíngunn;361566;kvk;Elíngunn;NFET;1;;
Elíngunn;361566;kvk;Elíngunni;ÞFET;1;;
Elíngunn;361566;kvk;Elíngunni;ÞGFET;1;;
Elíngunn;361566;kvk;Elíngunnar;EFET;1;;
Elíngunnur;361570;kvk;Elíngunnur;NFET;1;;
Elíngunnur;361570;kvk;Elíngunni;ÞFET;1;;
Elíngunnur;361570;kvk;Elíngunni;ÞGFET;1;;
Elíngunnur;361570;kvk;Elíngunnar;EFET;1;;
Elínmundur;355257;kk;Elínmundur;NFET;1;;
Elínmundur;355257;kk;Elínmund;ÞFET;1;;
Elínmundur;355257;kk;Elínmundi;ÞGFET;1;;
Elínmundur;355257;kk;Elínmundar;EFET;1;;
Elínór;353999;kk;Elínór;NFET;1;;
Elínór;353999;kk;Elínór;ÞFET;1;;
Elínór;353999;kk;Elínóri;ÞGFET;1;;
Elínór;353999;kk;Elínórs;EFET;1;;
Elínrós;363300;kvk;Elínrós;NFET;1;;
Elínrós;363300;kvk;Elínrós;ÞFET;1;;
Elínrós;363300;kvk;Elínrós;ÞGFET;1;;
Elínrós;363300;kvk;Elínrósar;EFET;1;;
Elíott;512911;kk;Elíotts;EFET;1;;
Elíott;512911;kk;Elíotti;ÞGFET2;1;;
Elíott;512911;kk;Elíott;ÞGFET;1;;
Elíott;512911;kk;Elíott;ÞFET;1;;
Elíott;512911;kk;Elíott;NFET;1;;
Elírós;363299;kvk;Elírós;NFET;1;;
Elírós;363299;kvk;Elírós;ÞFET;1;;
Elírós;363299;kvk;Elírós;ÞGFET;1;;
Elírós;363299;kvk;Elírósar;EFET;1;;
Elís;361910;kvk;Elís;NFET;1;;
Elís;361910;kvk;Elísi;ÞFET;1;;
Elís;361910;kvk;Elísi;ÞGFET;1;;
Elís;361910;kvk;Elísar;EFET;1;;
Elís;486701;kk;Elís;NFET;1;;
Elís;486701;kk;Elís;ÞFET;1;;
Elís;486701;kk;Elísi;ÞGFET;1;;
Elís;486701;kk;Elís;ÞGFET2;2;;
Elís;486701;kk;Elísar;EFET;1;;
Elís;486701;kk;Elíss;EFET2;2;;
Elísa;361911;kvk;Elísa;NFET;1;;
Elísa;361911;kvk;Elísu;ÞFET;1;;
Elísa;361911;kvk;Elísu;ÞGFET;1;;
Elísa;361911;kvk;Elísu;EFET;1;;
Elísabet;361022;kvk;Elísabet;NFET;1;;
Elísabet;361022;kvk;Elísabetu;ÞFET;1;;
Elísabet;361022;kvk;Elísabetu;ÞGFET;1;;
Elísabet;361022;kvk;Elísabetar;EFET;1;;
Elísabeth;361912;kvk;Elísabethar;EFET;1;;
Elísabeth;361912;kvk;Elísabeth;ÞGFET;1;;
Elísabeth;361912;kvk;Elísabeth;ÞFET;1;;
Elísabeth;361912;kvk;Elísabeth;NFET;1;;
Elísberg;353353;kk;Elísberg;NFET;1;;
Elísberg;353353;kk;Elísberg;ÞFET;1;;
Elísberg;353353;kk;Elísberg;ÞGFET;1;;
Elísberg;353353;kk;Elísbergs;EFET;1;;
Elíza;361913;kvk;Elíza;NFET;1;;
Elíza;361913;kvk;Elízu;ÞFET;1;;
Elíza;361913;kvk;Elízu;ÞGFET;1;;
Elíza;361913;kvk;Elízu;EFET;1;;
Elka;361914;kvk;Elka;NFET;1;;
Elka;361914;kvk;Elku;ÞFET;1;;
Elka;361914;kvk;Elku;ÞGFET;1;;
Elka;361914;kvk;Elku;EFET;1;;
Ella;361915;kvk;Ella;NFET;1;;
Ella;361915;kvk;Ellu;ÞFET;1;;
Ella;361915;kvk;Ellu;ÞGFET;1;;
Ella;361915;kvk;Ellu;EFET;1;;
Ellen;361916;kvk;Ellenar;EFET;1;;
Ellen;361916;kvk;Ellen;ÞGFET;1;;
Ellen;361916;kvk;Ellen;ÞFET;1;;
Ellen;361916;kvk;Ellen;NFET;1;;
Ellert;354004;kk;Ellert;NFET;1;;
Ellert;354004;kk;Ellert;ÞFET;1;;
Ellert;354004;kk;Ellert;ÞGFET;1;;
Ellert;354004;kk;Ellerti;ÞGFET2;1;;
